"classe","ordem","familia","genero","nome_cientifico","nome_cientifico_anterior","nome_comum","categoria","criterio"
"Mammalia","Didelphimorphia","Didelphidae","Monodelphis","Monodelphis iheringi","Monodelphis iheringi","Catita, Guaiquica listrada","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Monodelphis","Monodelphis unistriata","Monodelphis unistriata","Catita","Dados Insuficientes",NA
"Mammalia","Rodentia","Echimyidae","Dactylomys","Dactylomys boliviensis","Dactylomys boliviensis","Bolivian Bamboo Rat, Rato-do-bambu, Toró","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Philander","Philander andersoni","Philander andersoni","Anderson's Four-eyed Opossum, Black Four-eyed Opossum, Comadreja negra de cuatro ojos, Cuíca común, Cuíca-de-quatro-olhos, Mucura-de-quatro-olhos, Opossum Noir, Raposa hevera, Zorro","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Philander","Philander mcilhennyi","Philander mcilhennyi","Carachupa, Cucha gris de cuatro ojos, Cuíca-de-quatro-olhos, Guaiki, Mcilhenny's Four-eyed Opossum, Mucura-de-quatro-olhos, Pericote, Quica opossum, Rabipelao, Rajá, Raposa huevera, Zorro","Menos Preocupante",NA
"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","Dasyprocta azarae","Dasyprocta azarae","Azara's Agouti, Cutia","Menos Preocupante",NA
"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","Dasyprocta croconota","Dasyprocta croconota","Amazon Red-rumped Agouti, Cutia, Orange Agouti","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Thylamys","Thylamys macrurus","Thylamys macrurus","Catita, Long-tailed Fat-tailed opossum, Opossum-souris À Longue Queue, Paraguayan Fat-tailed mouse opossum","Menos Preocupante",NA
"Mammalia","Rodentia","Caviidae","Galea","Galea spixii","Galea spixii","Preá","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Trinomys","Trinomys bonafidei","Trinomys bonafidei","Rato-do-espinho, Serra dos Órgãos Atlantic Spiny-rat","Quase Ameaçada",NA
"Mammalia","Rodentia","Echimyidae","Trinomys","Trinomys paratus","Trinomys paratus","Rato-do-espinho, Rigid- spined Atlantic Spiny Rat, Spiked Atlantic Spiny-rat","Menos Preocupante",NA
"Mammalia","Rodentia","Sciuridae","Hadrosciurus","Hadrosciurus spadiceus","Hadrosciurus spadiceus","Esquilo, Quatipuru, Southern Amazon Red Squirrel","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Thrichomys","Thrichomys pachyurus","Thrichomys pachyurus","Punaré, Rabudo","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Mesomys","Mesomys hispidus","Mesomys hispidus","Ferreira’s Spiny Tree-rat, Rato-do-espinho","Menos Preocupante",NA
"Mammalia","Rodentia","Sciuridae","Sciurillus","Sciurillus pusillus","Sciurillus pusillus","Neotropical Pygmy Squirrel, Quatipuruzinho","Menos Preocupante",NA
"Mammalia","Rodentia","Dasyproctidae","Myoprocta","Myoprocta acouchy","Myoprocta acouchy","Cotiara, Cutiara","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Proechimys","Proechimys longicaudatus","Proechimys longicaudatus",NA,"Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Proechimys","Proechimys simonsi","Proechimys simonsi","Rato-do-espinho, Simon’s Spiny-rat","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Phyllomys","Phyllomys dasythrix","Phyllomys dasythrix","Drab Atlantic Tree-rat, Rato-da-árvore","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Phyllomys","Phyllomys lamarum","Phyllomys lamarum","Pallid Atlantic Tree-rat, Rato-da-árvore","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Phyllomys","Phyllomys thomasi",NA,"Giant Atlantic Tree-rat, Rato-da-árvore","Em Perigo","B1ab(iii)"
"Mammalia","Rodentia","Caviidae","Cavia","Cavia aperea","Cavia aperea","Preá","Menos Preocupante",NA
"Mammalia","Rodentia","Erethizontidae","Chaetomys","Chaetomys subspinosus",NA,"Bristle-spined Porcupine, Gandú, Ouriço-preto","Vulnerável","B2ab(ii,iii)"
"Mammalia","Didelphimorphia","Didelphidae","Monodelphis","Monodelphis pinocchio","Monodelphis pinocchio",NA,"Quase Ameaçada",NA
"Aves","Tinamiformes","Tinamidae","Tinamus","Tinamus solitarius","Tinamus solitarius","macuco","Quase Ameaçada",NA
"Aves","Cariamiformes","Cariamidae","Cariama","Cariama cristata","Cariama cristata","seriema","Menos Preocupante",NA
"Aves","Tinamiformes","Tinamidae","Crypturellus","Crypturellus obsoletus","Crypturellus obsoletus","inhambuguaçu","Menos Preocupante",NA
"Mammalia","Primates","Callitrichidae","Mico","Mico marcai","Mico marcai","Sagui-de-marca","Quase Ameaçada",NA
"Mammalia","Primates","Callitrichidae","Mico","Mico rondoni",NA,"Macaquinho-branco, Mico-de-Rondônia, Sagui-branco","Vulnerável","A2ce+4ce"
"Mammalia","Primates","Cebidae","Cebus","Cebus albifrons","Cebus albifrons","Caiarara","Menos Preocupante",NA
"Mammalia","Primates","Cebidae","Saimiri","Saimiri boliviensis","Saimiri boliviensis","Macaco-de-cheiro, Macaco-mão-de-ouro","Menos Preocupante",NA
"Mammalia","Primates","Cebidae","Sapajus","Sapajus apella","Sapajus apella","Macaco-prego","Menos Preocupante",NA
"Mammalia","Primates","Cebidae","Sapajus","Sapajus robustus","Sapajus robustus","Macaco, Macaco-prego-de crista, Macaco-preto, Mico-topetudo","Em Perigo","A4bcde"
"Mammalia","Primates","Pitheciidae","Plecturocebus","Plecturocebus toppini",NA,NA,"Menos Preocupante",NA
"Mammalia","Primates","Atelidae","Ateles","Ateles belzebuth","Ateles belzebuth","coatá, Macaco-aranha","Vulnerável","A4cd"
"Mammalia","Primates","Atelidae","Alouatta","Alouatta macconnelli","Alouatta macconnelli","Guariba, Guariba-vermelha","Menos Preocupante",NA
"Mammalia","Primates","Callitrichidae","Leontocebus","Leontocebus fuscus","Saguinus fuscus","Sagui-de-cara-suja","Menos Preocupante",NA
"Mammalia","Primates","Pitheciidae","Chiropotes","Chiropotes chiropotes","Chiropotes chiropotes","Cuxiú","Menos Preocupante",NA
"Mammalia","Primates","Pitheciidae","Plecturocebus","Plecturocebus cinerascens","Callicebus cinerascens","Zogue-zogue, zogue-zogue cinza escuro","Menos Preocupante",NA
"Mammalia","Primates","Pitheciidae","Plecturocebus","Plecturocebus hoffmannsi","Callicebus hoffmannsi","Zogue-zogue","Menos Preocupante",NA
"Mammalia","Primates","Pitheciidae","Callicebus","Callicebus melanochir",NA,"Guigó, Sauá","Vulnerável","A4c"
"Mammalia","Primates","Pitheciidae","Plecturocebus","Plecturocebus moloch","Callicebus moloch","Sauá-de-barriga-vermelha, Sauá-moreno, Zogue-zogue","Menos Preocupante",NA
"Mammalia","Primates","Pitheciidae","Callicebus","Callicebus nigrifrons",NA,"Guigó, Sauá","Menos Preocupante",NA
"Mammalia","Primates","Pitheciidae","Cheracebus","Cheracebus regulus","Callicebus regulus","Zogue-zogue","Menos Preocupante",NA
"Mammalia","Primates","Pitheciidae","Plecturocebus","Plecturocebus stephennashi","Callicebus stephennashi","Zogue-zogue","Menos Preocupante",NA
"Mammalia","Primates","Pitheciidae","Pithecia","Pithecia vanzolinii","Pithecia irrorata vanzolinii","macaco-velho, Parauacu","Menos Preocupante",NA
"Mammalia","Primates","Callitrichidae","Leontopithecus","Leontopithecus chrysomelas",NA,"Mico-leão-da-cara-dourada","Em Perigo","C2a(i)"
"Mammalia","Primates","Aotidae","Aotus","Aotus nancymaae","Aotus nancymaae","Macaco-da-noite, Macaco-da-noite-de-pescoço-vermelho","Menos Preocupante",NA
"Mammalia","Primates","Aotidae","Aotus","Aotus vociferans","Aotus vociferans","Macaco-da-noite, Macaco-da-noite-de-pescoço-cinza","Menos Preocupante",NA
"Mammalia","Primates","Pitheciidae","Cacajao","Cacajao rubicundus","Cacajao calvus rubicundus","Uacari, uacari-vermelho","Menos Preocupante",NA
"Mammalia","Primates","Pitheciidae","Cacajao","Cacajao ouakary","Cacajao melanocephalus","Uacari-preto","Menos Preocupante",NA
"Mammalia","Primates","Callitrichidae","Cebuella","Cebuella niveiventris","Cebuella pygmaea niveiventris","Mico-leãozinho, Sagui-leãozinho, Sagui-pigmeu","Menos Preocupante",NA
"Mammalia","Primates","Pitheciidae","Cacajao","Cacajao ayresi","Cacajao ayresi","bicó, Uacari-de-Ayres, uacari-preto","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Cryptonanus","Cryptonanus unduaviensis",NA,NA,"Menos Preocupante",NA
"Mammalia","Primates","Aotidae","Aotus","Aotus azarae",NA,"Macaco-da-noite, Macaco-da-noite-de-pescoço-vermelho","Dados Insuficientes",NA
"Mammalia","Cetartiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus dichotomus",NA,"Vulnerável","A3bc"
"Mammalia","Cetartiodactyla","Cervidae","Mazama","Mazama gouazoubira","Mazama gouazoubira","Corça, Veado-catingueiro","Menos Preocupante",NA
"Aves","Tinamiformes","Tinamidae","Tinamus","Tinamus guttatus","Tinamus guttatus","inhambu-galinha","Menos Preocupante",NA
"Aves","Tinamiformes","Tinamidae","Crypturellus","Crypturellus atrocapillus","Crypturellus atrocapillus","inhambu-de-coroa-preta","Menos Preocupante",NA
"Aves","Galliformes","Cracidae","Ortalis","Ortalis motmot","Ortalis motmot","aracuã-pequeno","Menos Preocupante",NA
"Aves","Galliformes","Cracidae","Nothocrax","Nothocrax urumutum","Nothocrax urumutum","urumutum","Menos Preocupante",NA
"Aves","Galliformes","Cracidae","Crax","Crax alector","Crax alector","mutum-poranga","Menos Preocupante",NA
"Mammalia","Carnivora","Felidae","Leopardus","Leopardus tigrinus","Leopardus tigrinus","Gato-do-mato, Gato-maracajá, gato-maracajá-mirim, Pintadinho","Em Perigo","A2b"
"Mammalia","Carnivora","Canidae","Lycalopex","Lycalopex gymnocercus","Lycalopex gymnocercus","Cachorro do Campo, graxaim-do-campo, raposa-do-campo, Rasposa do Mato","Menos Preocupante",NA
"Mammalia","Carnivora","Canidae","Lycalopex","Lycalopex vetulus",NA,"Raposa-do-campo, raposinha, raposinha-do-campo","Vulnerável","A2c+3cd"
"Mammalia","Carnivora","Procyonidae","Nasua","Nasua nasua","Nasua nasua","Coati, Quati, Quati-de-vara, Quati-mundéo","Menos Preocupante",NA
"Mammalia","Carnivora","Felidae","Herpailurus","Herpailurus yagouaroundi","Puma yagouaroundi","Gato-azul, Gato-mourisco, Gato-vermelho, Jaguarundi","Vulnerável","A4bcd"
"Mammalia","Carnivora","Canidae","Atelocynus","Atelocynus microtis","Atelocynus microtis","cachorro-do-mato-de-orelhas-curtas","Vulnerável","A4c"
"Mammalia","Cingulata","Dasypodidae","Tolypeutes","Tolypeutes matacus","Tolypeutes matacus","Tatu-bola","Quase Ameaçada",NA
"Aves","Galliformes","Cracidae","Penelope","Penelope pileata","Penelope pileata","jacupiranga","Vulnerável","A2cd"
"Aves","Gruiformes","Psophiidae","Psophia","Psophia dextralis","Psophia dextralis","jacamim-de-costas-marrons","Vulnerável","A2cd"
"Mammalia","Pilosa","Myrmecophagidae","Tamandua","Tamandua tetradactyla","Tamandua tetradactyla","lapichau, Mambira, Meleta, Tamanduá-de-colete, Tamanduá-mirim","Menos Preocupante",NA
"Mammalia","Cingulata","Dasypodidae","Tolypeutes","Tolypeutes tricinctus","Tolypeutes tricinctus","Bola, Bolinha, Tatu-apara, Tatu-bola","Em Perigo","B2ab(i,ii,iii)"
"Mammalia","Cingulata","Dasypodidae","Dasypus","Dasypus kappleri","Dasypus kappleri","Tatu-açu, Tatu-canastra, Tatu-quinze-quilos, Tatu-tinga, Tatu-verdadeiro","Menos Preocupante",NA
"Mammalia","Cingulata","Dasypodidae","Euphractus","Euphractus sexcinctus","Euphractus sexcinctus","Tatu-papa-defunto, Tatu-peba, Tatu-peludo, Tatu-testa-de-ferro","Menos Preocupante",NA
"Mammalia","Cingulata","Dasypodidae","Dasypus","Dasypus pastasae",NA,"Tatu-quinze-quilos","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Caluromys","Caluromys lanatus","Caluromys lanatus","Cuíca-lanosa, Gambazinho, Mucura-xixica","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Cryptonanus","Cryptonanus chacoensis","Cryptonanus chacoensis","Catita, Guaiquica","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Didelphis","Didelphis imperfecta","Didelphis imperfecta","Gambá, mucura","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Callistomys","Callistomys pictus","Callistomys pictus","Rato-do-cacau, Saruê-beiju, Saruê-beju","Em Perigo","B1ab(i,ii,iii)"
"Mammalia","Didelphimorphia","Didelphidae","Glironia","Glironia venusta","Glironia venusta","Cuíca","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Gracilinanus","Gracilinanus microtarsus","Gracilinanus microtarsus","Catita, Cuíca, Cuica-graciosa, Guaiquica","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Marmosa","Marmosa constantiae","Marmosa constantiae","Cuíca","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Marmosa","Marmosa macrotarsus","Marmosa macrotarsus","Cuíca, Marmosa","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Marmosa","Marmosa rutteri","Marmosa regina","Cuíca","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Marmosops","Marmosops bishopi","Marmosops bishopi","Cuíca, Marmosa","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Marmosops","Marmosops caucae","Marmosops neblina","Cuíca, Neblina slender opossum","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Marmosops","Marmosops ocellatus","Marmosops ocellatus","Cuíca, Marmosa, Santa Cruz slender opossum","Dados Insuficientes",NA
"Mammalia","Rodentia","Erethizontidae","Coendou","Coendou nycthemera","Coendou nycthemera","Black Dwarf Porcupine, Koopman's Porcupine, Ouriço, Porco-espinho","Menos Preocupante",NA
"Mammalia","Rodentia","Erethizontidae","Coendou","Coendou speratus",NA,"Coandu-mirim, Ouriço-cacheiro","Em Perigo","B1ab(iii)"
"Mammalia","Didelphimorphia","Didelphidae","Monodelphis","Monodelphis kunsi","Monodelphis kunsi","Catita, Cuica","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Monodelphis","Monodelphis scalops","Monodelphis scalops","Catita-de-listras","Menos Preocupante",NA
"Mammalia","Rodentia","Cuniculidae","Cuniculus","Cuniculus paca","Cuniculus paca","Paca","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Dactylomys","Dactylomys dactylinus","Dactylomys dactylinus","Amazon Bamboo Rat, Rato-do-bambu, Toró","Menos Preocupante",NA
"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","Dasyprocta leporina","Dasyprocta leporina","Cutia","Menos Preocupante",NA
"Mammalia","Rodentia","Dasyproctidae","Dasyprocta","Dasyprocta prymnolopha","Dasyprocta prymnolopha","Black-rumped Agouti, Cutia","Menos Preocupante",NA
"Mammalia","Didelphimorphia","Didelphidae","Thylamys","Thylamys karimii","Thylamys karimii","Catita, Cuíca-de-rabo-grosso, Dwarf Thylamys","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Euryzygomatomys","Euryzygomatomys spinosus","Euryzygomatomys spinosus","Guiara, Guirá, Rata guira, Ratón espinoso","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Trinomys","Trinomys albispinus","Trinomys albispinus","Rato-do-espinho, White-spined Atlantic Spiny-rat, White-spined Spiny Rat","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Trinomys","Trinomys dimidiatus","Trinomys dimidiatus","Rato-do-espinho, Rio de Janeiro Spiny Rat, Soft-spined Atlantic Spiny-rat","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Trinomys","Trinomys eliasi","Trinomys eliasi","Elias Atlantic Spiny-rat, Rato-do-espinho","Vulnerável","B1ab(iii)+2ab(iii)"
"Mammalia","Rodentia","Echimyidae","Trinomys","Trinomys iheringi","Trinomys iheringi","Ihering’s Atlantic Spiny-rat, Rato-do-espinho, São Paulo Spiny Rat","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Trinomys","Trinomys moojeni","Trinomys moojeni","Moojen’s Atlantic Spiny-rat, Rato-de-espinho","Em Perigo","B1ab(iii)+2ab(iii)"
"Mammalia","Rodentia","Echimyidae","Thrichomys","Thrichomys fosteri","Thrichomys fosteri","Punaré","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Thrichomys","Thrichomys inermis","Thrichomys inermis","Highlands Punaré, Jacobina Punaré, Punaré, Rabudo","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Thrichomys","Thrichomys laurentius","Thrichomys laurentius","Punaré, Rabudo, São Lourenço’s Punaré","Menos Preocupante",NA
"Mammalia","Lagomorpha","Leporidae","Sylvilagus","Sylvilagus brasiliensis","Sylvilagus brasiliensis","Coelho","Dados Insuficientes",NA
"Mammalia","Rodentia","Echimyidae","Isothrix","Isothrix bistriata","Isothrix bistriata","Rato-coró, Yellow-crowned Brush-tailed Rat","Menos Preocupante",NA
"Mammalia","Rodentia","Caviidae","Kerodon","Kerodon acrobata","Kerodon acrobata","Climbing Cavy, Mocó","Vulnerável","B1ab(iii)"
"Mammalia","Rodentia","Caviidae","Kerodon","Kerodon rupestris",NA,"Mocó, Rock cavy","Vulnerável","A2d"
"Mammalia","Rodentia","Echimyidae","Lonchothrix","Lonchothrix emiliae","Lonchothrix emiliae","Rato-de-espinho, Tuft-tailed Spiny Tree-rat","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Mesomys","Mesomys occultus","Mesomys occultus","Rato-do-espinho, Tufted-tailed Spiny Tree-rat","Menos Preocupante",NA
"Mammalia","Rodentia","Sciuridae","Microsciurus","Microsciurus flaviventer","Microsciurus flaviventer","Amazon Dwarf Squirrel, Quatipuruzinho-bigodeiro","Menos Preocupante",NA
"Mammalia","Rodentia","Dasyproctidae","Myoprocta","Myoprocta pratti","Myoprocta pratti","Cotiara, Cutiara, Green Acouchi","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Proechimys","Proechimys echinothrix","Proechimys echinothrix","Rato-do-espinho, Stiff-spine Spiny-rat","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Proechimys","Proechimys guyannensis","Proechimys guyannensis","Soiá","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Proechimys","Proechimys pattoni","Proechimys pattoni","Patton’s Spiny-rat, Rato-do-espinho","Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Phyllomys","Phyllomys lundi",NA,"Lund’s Atlantic tree-rat, Rato-da-árvore","Em Perigo","B2ab(iii,iv)"
"Mammalia","Rodentia","Sciuridae","Hadrosciurus","Hadrosciurus ignitus","Notosciurus pucheranii","Esquilo","Menos Preocupante",NA
"Aves","Galliformes","Cracidae","Crax","Crax blumenbachii","Crax blumenbachii","mutum-de-bico-vermelho, mutum-do-sudeste","Em Perigo","C2a(i)"
"Mammalia","Didelphimorphia","Didelphidae","Monodelphis","Monodelphis saci",NA,NA,"Menos Preocupante",NA
"Mammalia","Rodentia","Echimyidae","Trinomys","Trinomys gratiosus",NA,NA,"Menos Preocupante",NA
"Aves","Galliformes","Cracidae","Penelope","Penelope superciliaris","Penelope superciliaris","jacupemba","Menos Preocupante",NA
"Aves","Tinamiformes","Tinamidae","Crypturellus","Crypturellus variegatus","Crypturellus variegatus","inhambu-anhangá","Menos Preocupante",NA
"Aves","Galliformes","Cracidae","Penelope","Penelope obscura","Penelope obscura","jacuaçu","Menos Preocupante",NA
"Mammalia","Primates","Callitrichidae","Saguinus","Saguinus ursulus",NA,NA,"Quase Ameaçada",NA
"Mammalia","Primates","Callitrichidae","Saguinus","Saguinus niger",NA,"guaribinha, Sagui-una","Vulnerável","A4c"
"Mammalia","Primates","Callitrichidae","Leontocebus","Leontocebus cruzlimai","Saguinus fuscicollis cruzlimai","Sagui-da-cara-suja, Sauim vermelho","Menos Preocupante",NA
"Mammalia","Primates","Callitrichidae","Mico","Mico acariensis","Mico acariensis","Sagui-do-rio-Acari","Menos Preocupante",NA
"Mammalia","Primates","Callitrichidae","Mico","Mico chrysoleucos","Mico chrysoleucos","Sagui-de-tufos-brancos","Menos Preocupante",NA
"Mammalia","Primates","Callitrichidae","Mico","Mico intermedius","Mico intermedius","sagui-do-Rio-Aripuanã, Sagui-intermédio","Menos Preocupante",NA
"Mammalia","Primates","Callitrichidae","Mico","Mico mauesi","Mico mauesi","Sagui-de-Maués, Sagui-de-tufos","Menos Preocupante",NA
"Mammalia","Primates","Callitrichidae","Mico","Mico nigriceps","Mico nigriceps","Sagui-de-cabeça-preta","Menos Preocupante",NA
"Mammalia","Primates","Cebidae","Cebus","Cebus yuracus","Cebus cuscinus","Caiarara","Menos Preocupante",NA
"Mammalia","Primates","Cebidae","Cebus","Cebus unicolor","Cebus unicolor","Caiarara","Menos Preocupante",NA
"Mammalia","Primates","Cebidae","Saimiri","Saimiri cassiquiarensis","Saimiri cassiquiarensis","Macaco-de-cheiro","Menos Preocupante",NA
